Date,Open,High,Low,Close,Adj Close,Volume,daily_return,log_return,SMA_short,SMA_long,EMA_short,EMA_long,volatility,ATR,RSI,MACD,bollinger_h,bollinger_l,momentum,ROC,Day_of_week,Month,Quarter,lagged_return,lagged_close,volume_change,volume_sma,price_to_sma,high_low_range
2023-08-11,241.770004,243.789993,238.020004,242.649994,242.649994,98866600,-0.010964384298759122,-0.011024936176449245,252.7119995,257.95399996,251.35932094246073,248.98723904884284,0.03039442960601485,8.45071078571429,39.84988057660319,-3.989029638239856,291.43140995265594,233.15459014734407,-8.800003000000004,-3.4997029648005884,4,8,3,0.013006292472800052,245.339996,-0.09709713183547553,113342390.0,0.960183902941261,5.76998900000001
2023-08-14,235.699997,240.660004,233.75,239.759995,239.759995,98595300,-0.011910154838083331,-0.011981648970031813,249.94499969999998,258.59879978000004,249.25035258928602,248.62538634104507,0.028989161440459838,8.379997214285718,38.266209156154765,-4.744688784493093,287.4602733488415,232.06372575115856,-9.940001999999993,-3.980777781106659,0,8,3,-0.010964384298759122,242.649994,-0.0027441016480793667,111693675.0,0.9592510163747038,6.9100039999999865
2023-08-15,238.729996,240.5,232.610001,232.960007,232.960007,88197600,-0.02836164556977072,-0.028771607097822414,247.1339997,258.9785999,246.28847157305216,248.01105773943544,0.028919063680215507,8.494282214285716,34.76531221475277,-5.8251080838711005,282.216710715652,231.26928948434787,-9.229995000000002,-3.811055338279412,1,8,3,-0.011910154838083331,239.759995,-0.10545837377643763,110481820.0,0.9426465289389317,7.889998999999989
2023-08-16,228.020004,233.970001,225.380005,225.600006,225.600006,112484500,-0.031593409936667705,-0.032103248836749365,244.2830002,259.1384,242.52693237795177,247.13219296533995,0.029259600374337856,8.119996071428574,31.415208571342063,-7.1923300297214325,277.15577996929426,229.7642198307058,-19.739990000000006,-8.045973066698842,2,8,3,-0.02836164556977072,232.960007,0.2753691710432029,108988275.0,0.9235190570579868,8.589995999999985
2023-08-17,226.059998,226.740005,218.830002,219.220001,219.220001,120718400,-0.0282801632549603,-0.028687749870443355,240.2729996,259.09660005999996,238.28930849105143,246.0375972019933,0.021815543487899665,8.040711357142857,28.822402050536667,-8.690497707755469,278.8271051719509,223.72489532804912,-23.429992999999996,-9.655880312941612,3,8,3,-0.031593409936667705,225.600006,0.07320030759793572,106266280.0,0.9123788414218474,7.910002999999989
2023-08-18,214.119995,217.580002,212.360001,215.490005,215.490005,135813700,-0.017014852581813456,-0.01716126839145239,236.43599999999998,258.91500002,234.1439805835875,244.83965240975826,0.021888735092279198,8.034997999999998,27.398659364018997,-10.062788330628223,280.3555741193665,217.74342798063347,-24.269990000000007,-10.122618662884108,4,8,3,-0.0282801632549603,219.220001,0.12504556057734373,105004460.0,0.911409451183407,5.220000999999996
2023-08-21,221.550003,232.130005,220.580002,231.279999,231.279999,135702700,0.07327483239883903,0.07071456542657463,234.41900020000003,258.84339998,233.62325665929885,244.3079012956501,0.02704001580861436,8.415712428571425,40.74305411325826,-9.763668490079766,277.96413677444446,216.35686542555555,-1.6800079999999866,-0.7211572585503867,0,8,3,-0.017014852581813456,215.490005,-0.0008172960459806866,104964170.0,0.9866094420788336,11.550003000000004
2023-08-22,240.25,240.820007,229.550003,233.190002,233.190002,130597900,0.00825840110800069,0.00822448710260785,232.7680007,258.61920014,233.54448308488085,243.8719052448403,0.027202069189184042,8.575713857142853,42.12870619911963,-9.265683549592183,275.75431279022195,215.35768970977807,7.589995999999985,3.3643598396003505,1,8,3,0.07327483239883903,231.279999,-0.03761752713836941,105856200.0,1.0018129695608113,11.270004
2023-08-23,229.339996,238.979996,229.289993,236.860001,236.860001,101077600,0.01573823478075198,0.01561567302831726,232.2350006,258.35980012,234.14730452399343,243.59692860778776,0.02763486508915065,8.661429071428568,44.79970043179045,-8.477169119870126,273.3167404411354,215.04626155886464,17.640000000000015,8.046711029802434,2,8,3,0.00825840110800069,233.190002,-0.22603962238290198,106117270.0,1.0199151738026175,9.69000299999999
2023-08-24,238.660004,238.919998,228.179993,230.039993,230.039993,99777400,-0.028793413709392035,-0.02921607709918982,230.7050003,257.78640016,233.40052061054007,243.06528407414905,0.027443648909677133,8.595715999999996,41.01161111297517,-8.30682746558793,272.15014279741524,213.6458578025847,14.549988000000013,6.752047734186095,3,8,3,0.01573823478075198,236.860001,-0.012863384172160819,105921275.0,0.9971174994077492,10.740004999999996
2023-08-25,231.309998,239.0,230.350006,238.589996,238.589996,106612200,0.037167463311477356,0.036493404455929,230.2990005,257.42239989999996,234.34406159044187,242.88978258104515,0.027030397623763636,8.435715642857138,47.05569419289054,-7.396652682710567,268.7231087073844,214.28789129261563,7.30999700000001,3.160669764617219,4,8,3,-0.028793413709392035,230.039993,0.06850048207309478,105679585.0,1.0360010051367983,8.649993999999992
2023-08-28,242.580002,244.380005,235.350006,238.820007,238.820007,107673700,0.000964042934977094,0.000963578544024767,230.2050017,257.08080016,235.15786984672513,242.73018353865123,0.02698979551258259,8.658572499999996,47.21239199179392,-6.58091198749085,264.5625366689022,215.58746473109775,5.630005000000011,2.414342361041699,0,8,3,0.037167463311477356,238.589996,0.00995664661267659,106834160.0,1.0374231890548884,9.029999000000004
2023-08-29,238.580002,257.480011,237.770004,257.179993,257.179993,134047600,0.07687792254356651,0.07406604220798575,232.62700030000002,257.01359984,239.16189223822965,243.29684273321394,0.03223749070697394,9.409286428571423,57.918728990336135,-4.402188491378638,263.7519513624179,216.00904863758217,20.319992000000013,8.578903957701156,1,8,3,0.000964042934977094,238.820007,0.24494282262056566,109378240.0,1.1055466161208114,19.71000699999999
2023-08-30,254.199997,260.51001,250.589996,256.899994,256.899994,121988400,-0.0010887277689599628,-0.0010893208635555313,235.75699909999997,256.66259948000004,242.38700164946061,243.83029964563693,0.031637217488672924,9.48928721428571,57.72644083822679,-2.667380105633953,264.25231784286564,215.7876814571343,26.860000999999983,11.67623101083992,2,8,3,0.07687792254356651,257.179993,-0.08996207317400684,110390015.0,1.0896813031244594,9.920014000000009
2023-08-31,255.979996,261.179993,255.050003,258.079987,258.079987,108861700,0.004593199795870806,0.004582683244473407,239.64299769999997,256.63499939999997,245.24027171319506,244.3891109144355,0.03131971275913222,9.515001571428568,58.35394271529765,-1.1836717566245056,263.9980577260236,215.91793957397635,19.489991000000003,8.168821546063487,3,8,3,-0.0010887277689599628,256.899994,-0.10760613304215816,110954645.0,1.0769352306428774,6.129990000000021
2023-09-01,257.26001,259.079987,242.009995,245.009995,245.009995,132272500,-0.05064318296017278,-0.05197055837395635,242.5949967,256.2429996,245.19840321988687,244.41345930994783,0.033029410885522775,10.240714999999998,49.575905039516314,-1.0503535030516105,262.83057102569427,216.20042567430573,6.189988,2.5919051245987035,4,9,3,0.004593199795870806,258.079987,0.2150508397351869,112606140.0,1.0099548561711948,17.069992000000013
2023-09-05,245.0,258.0,244.860001,256.48999,256.48999,129469600,0.046855210947618575,0.04579063287722159,245.11599579999998,256.24079928,247.25141899808926,244.88704874877342,0.03465391244716872,10.615714999999998,55.8570605450461,-0.018148962468217178,263.6940276340343,215.84096836596575,-0.690003000000047,-0.2682957534725694,1,9,3,-0.05064318296017278,245.009995,-0.021190345687879142,113524725.0,1.046402496756191,13.139998999999989
2023-09-06,255.139999,255.389999,245.059998,251.919998,251.919998,116959800,-0.017817428274686242,-0.017978069654444238,246.98899540000002,256.45819917999995,248.1002515438912,245.16285068019408,0.03487860328422862,10.74000107142857,53.02538377348645,0.4262073580739525,264.0080500611112,215.74894603888885,-4.979996,-1.9384959580808658,2,9,3,0.046855210947618575,256.48999,-0.09662345446344156,114540605.0,1.0199644627567888,10.330000999999982
2023-09-07,245.070007,252.809998,243.270004,251.490005,251.490005,115312900,-0.0017068633034841296,-0.0017083216543591706,248.4519958,256.48379914,248.7165703540928,245.41097437901,0.03411639634882608,10.856429,52.754392779101906,0.7351912746459845,264.98629001275384,215.70070638724619,-6.58998200000002,-2.553464945734063,3,9,3,-0.017817428274686242,251.919998,-0.014080906431098494,115226435.0,1.0122277512411113,9.539994000000007
2023-09-08,251.220001,256.519989,246.669998,248.5,248.5,118367700,-0.011889160366432838,-0.011960401662698291,250.2979965,256.32899934,248.67719392607592,245.53211263865668,0.0341642599861459,11.187142571428572,50.80986439748282,0.7303755252407029,265.31036855451384,215.69262824548616,3.4900049999999965,1.4244337256527073,4,9,3,-0.0017068633034841296,251.490005,0.026491398620622775,115669890.0,0.9928165765401961,9.849991000000017
2023-09-11,264.269989,274.850006,260.609985,273.579987,273.579987,174667900,0.10092550100603637,0.09615119060652041,253.7969956,256.65059908,253.20497448497122,246.63202928027798,0.04062130018005824,11.379286714285715,63.097143389767474,2.7189618580400747,270.7503928737278,213.34560322627226,17.08999700000004,6.663026888495738,0,9,3,-0.011889160366432838,248.5,0.47563820197570794,119459955.0,1.0779480913603061,14.240021000000013
2023-09-12,270.76001,278.390015,266.600006,267.480011,267.480011,135999900,-0.02229686486533833,-0.02254919783285675,256.662996,256.76479952,255.8004356695219,247.44959719085531,0.04093795859883733,11.41642992857143,59.22234758258765,3.7593780007399573,274.1659682091736,212.70202949082636,15.560012999999998,6.176569197972137,1,9,3,0.10092550100603637,273.579987,-0.22138011620910314,121330185.0,1.042144817011331,11.790008999999998
2023-09-13,270.070007,274.980011,268.100006,271.299988,271.299988,111673700,0.014281355028058496,0.014180337123059968,258.0749955,256.59439914,258.61853609324515,248.38490663435118,0.040142710508893176,11.215715785714286,60.8439891520079,4.8364044487157685,277.95646014897295,212.7455356510271,19.80998299999999,7.877045849197861,2,9,3,-0.02229686486533833,267.480011,-0.1788692491685656,122503990.0,1.0512447650125019,6.880004999999983
2023-09-14,271.320007,276.709991,270.420013,276.040009,276.040009,107709800,0.017471512014958224,0.017320639922964055,259.98899700000004,256.4655991,261.786076621746,249.46942045261193,0.039055075849103546,10.897856714285718,62.819813849890814,6.0032342019877944,281.75539722265626,213.9905988773437,27.540008999999998,11.082498591549307,3,9,3,0.014281355028058496,271.299988,-0.03549537626137578,122265255.0,1.0617372742124158,6.289978000000019
2023-09-15,277.549988,278.980011,271.0,274.390015,274.390015,133422800,-0.005977372649629165,-0.005995308650682746,261.6199998,256.42259922,264.0777017814286,250.44669867015656,0.03818795235406099,10.850000785714288,61.653555201887706,6.717380678745258,283.70733976490817,217.5556577350918,0.8100279999999884,0.29608452317091416,4,9,3,0.017471512014958224,276.040009,0.23872479570104121,122900475.0,1.0488113110991601,7.98001099999999
2023-09-18,271.160004,271.440002,263.76001,265.279999,265.279999,101543300,-0.03320097489699114,-0.03376463852836007,263.6470002,256.23959934,264.29630127571426,251.0283967223073,0.038997242654135816,10.753571714285714,55.524362560263185,6.473620879295993,282.53445827941965,223.70753862058044,-2.200012000000015,-0.8224958537182081,0,9,3,-0.005977372649629165,274.390015,-0.2389359239949994,121186955.0,1.0061938834834503,7.67999199999997
2023-09-19,264.350006,267.850006,261.200012,266.5,266.5,103704000,0.004598918141582198,0.004588375428571041,264.6480012,256.17739964,264.6969737710389,251.63512626260896,0.03615934997106897,9.820713642857143,56.15301501058158,6.306189539222714,283.0447543937773,226.71924260622274,-4.799987999999985,-1.7692547778512924,1,9,3,-0.03320097489699114,265.279999,0.02127860725424524,119587020.0,1.0069979701021827,6.649993999999992
2023-09-20,267.040009,273.929993,262.459991,262.589996,262.589996,122514600,-0.014671684803001961,-0.014780378426315648,265.715001,256.03339938,264.31388690357727,252.06472899740862,0.03650313101149795,9.931427071428573,53.540994610707976,5.791236580028851,282.852400569045,229.85159583095492,-13.450013000000013,-4.872486799549414,2,9,3,0.004598918141582198,266.5,0.18138741032168482,119182855.0,0.9882392601537766,11.470002000000022
2023-09-21,257.850006,260.859985,254.210007,255.699997,255.699997,119531000,-0.026238619539793895,-0.026588994614941828,266.1360002,255.70759952,262.74772510292684,252.207288526922,0.03714926321072636,9.968569071428572,49.19810766534912,4.772156858950666,282.2503459173634,232.33765008263654,-18.69001800000001,-6.811478908953738,3,9,3,-0.014671684803001961,262.589996,-0.024353015885453688,120105525.0,0.9607869540680051,6.649978000000004
2023-09-22,257.399994,257.790009,244.479996,244.880005,244.880005,127524100,-0.0423151823501976,-0.0432365555093209,265.77400070000004,255.04719974,259.49904872057647,251.91994407488588,0.03790192240441077,9.699999142857141,43.26332947074091,3.056215757149289,280.4610365831049,235.61096061689517,-20.399993999999964,-7.689985704500835,4,9,3,-0.026238619539793895,255.699997,0.06687051894487617,121492860.0,0.9213843504444789,13.310012999999998
2023-09-25,243.380005,247.100006,238.309998,246.990005,246.990005,104636600,0.00861646503151614,0.008579555166857841,263.1150025,254.35939973999996,257.2246771350171,251.7266131307727,0.037108159647425254,9.3892855,44.66515822897391,1.8453078767390423,279.69158518577933,237.22041291422067,-19.509995000000004,-7.320823639774865,0,9,3,-0.0423151823501976,244.880005,-0.17947587946121557,121394080.0,0.9387150206305701,8.790008
2023-09-26,242.979996,249.550003,241.660004,244.119995,244.119995,101993600,-0.011619943892061557,-0.011687983027615024,260.77900089999997,253.43419954,254.84200765592306,251.42831438054634,0.03723965117740656,9.214999642857146,43.1050840358367,0.6466150601585241,279.08417564485086,238.35782125514916,-18.470000999999996,-7.03377938282157,1,9,3,0.00861646503151614,246.990005,-0.025258848242393217,121110075.0,0.9361183000068777,7.889999000000017
2023-09-27,244.259995,245.330002,234.580002,240.5,240.5,136597200,-0.01482875255670879,-0.014939797648747774,257.6990021,252.37739962,252.23436990030066,250.99975303228965,0.03289291244486404,9.301428642857145,41.15261971222176,-0.5886750959676306,279.745699153582,236.02829844641803,-15.199996999999996,-5.944465067788007,2,9,3,-0.011619943892061557,244.119995,0.33927226806387845,121237555.0,0.9332593375998953,10.75
2023-09-28,240.020004,247.550003,238.649994,246.380005,246.380005,117058900,0.02444908523908529,0.024154990281867027,254.7330017,251.47979951999997,251.16993991842781,250.8185864427881,0.03345565644455162,9.233572785714287,45.4729875294601,-1.0807262428360502,279.7882913182624,234.9337073817377,1.5,0.6125449074537492,3,9,3,-0.01482875255670879,240.5,-0.14303587482027447,120991080.0,0.967208816116267,8.900009000000011
2023-09-29,250.0,254.770004,246.350006,250.220001,250.220001,128346200,0.015585664104520003,0.01546545505805402,252.31600029999998,251.22619966000002,250.9972237514409,250.79511250385522,0.03365196821536039,8.817856857142857,48.150174175394525,-1.1475959648231822,279.6056018238022,234.33039827619783,3.229996,1.3077436068718695,4,9,3,0.02444908523908529,246.380005,0.09642410786364808,121965305.0,0.9916929592356098,8.419997999999993
